HOLOGRAM NUMBER,OBJECT NUMBER,X POSITION (m),Y POSITION (m),Z POSITION (m),NUMBER OF VOXEL
23,7,7.64544602e-05,7.69519102e-05,1.87132457e-06,1518
23,8,8.83544562e-05,7.66813610e-05,8.27091924e-07,83
23,9,2.25257572e-05,8.33640297e-05,3.21798098e-07,103
23,10,1.21254845e-04,9.39232486e-05,4.43336319e-07,183
23,11,5.36504231e-05,9.81077465e-05,9.63954108e-07,1141
23,12,2.26439934e-05,1.14371156e-04,1.82992423e-07,38
23,13,2.10446378e-05,1.15849849e-04,1.61698367e-07,37
23,14,9.92293062e-05,1.17993695e-04,4.96552957e-07,1318
23,15,1.07025980e-05,6.64390245e-05,5.90633135e-06,451
23,16,2.41956368e-05,1.12419104e-04,7.04553941e-06,479
23,17,2.21512764e-05,8.52909216e-05,7.22590448e-06,479
23,18,1.94458607e-05,1.14335431e-04,7.63103253e-06,143
23,19,1.00857083e-04,1.20175042e-04,1.10841429e-05,2353
23,20,1.01782876e-04,1.11029643e-04,9.50088906e-06,82
23,21,1.10541194e-04,4.76637688e-05,1.32654523e-05,666
23,22,8.55162507e-05,1.12735943e-05,1.48612999e-05,238
23,23,1.06706604e-04,4.58131981e-05,1.53023975e-05,430
23,24,8.59629508e-05,4.00233148e-05,1.54768040e-05,85
23,25,6.87775391e-05,1.31559093e-04,1.82419008e-05,1521
23,26,1.26377330e-04,9.47211447e-05,2.05382239e-05,1604
23,27,1.24541315e-04,6.67215645e-05,1.94139793e-05,352
23,28,1.06885236e-04,1.06970467e-04,1.83225948e-05,76
23,29,1.40298862e-05,2.43577542e-05,2.07050507e-05,95
23,30,5.44603427e-05,2.24259657e-05,2.34637755e-05,876
23,31,1.34863712e-05,3.98858101e-05,2.52980317e-05,540
23,32,8.32465375e-05,6.69992223e-05,2.82859346e-05,3888
23,33,1.01738166e-04,1.20893201e-04,2.50079320e-05,67
23,34,1.46970997e-05,7.76997913e-05,2.65162307e-05,310
23,35,1.28751068e-04,4.10356261e-05,2.62643734e-05,264
23,36,1.30003857e-04,5.47077216e-05,3.44370346e-05,1667
23,37,1.05921208e-04,3.77933975e-05,3.53062314e-05,1147
23,38,1.07335582e-04,3.27993075e-05,3.60658560e-05,990
23,39,5.49087235e-05,8.58064595e-05,3.57161080e-05,166
23,40,9.93594658e-05,1.11057698e-05,3.63463369e-05,13
23,41,2.66221523e-05,1.28482396e-04,3.75176242e-05,423
23,42,8.18804983e-05,5.31347032e-05,3.93987721e-05,466
23,43,1.09542663e-04,2.31559479e-05,4.05323481e-05,142
23,44,1.18238044e-04,3.79676931e-05,4.30640357e-05,3143
23,45,5.81682070e-05,8.68032948e-05,4.05537758e-05,315
23,46,6.18817940e-05,4.47999701e-05,4.14570750e-05,388
23,47,4.23103011e-05,1.33104899e-04,4.20224496e-05,1245
23,48,2.49872937e-05,2.67424493e-05,4.32124034e-05,997
23,49,5.12626357e-05,6.41916849e-05,4.34328795e-05,53
23,50,7.66860612e-05,5.48633216e-05,4.62259304e-05,578
23,51,1.46645443e-05,5.34931896e-05,4.57858441e-05,49
23,52,7.14263733e-05,5.35514191e-05,4.59995026e-05,54
23,53,6.31202420e-05,1.27905543e-04,5.06594079e-05,1771
23,54,4.51915948e-05,1.05004015e-04,5.10385289e-05,1183
23,55,1.86558809e-05,7.06314167e-05,5.07012301e-05,208
23,56,1.14246970e-04,2.50774629e-05,5.18475244e-05,683
23,57,6.59493744e-05,1.24807761e-04,5.22677037e-05,381
23,58,3.38613063e-05,9.03502878e-05,5.48092758e-05,1076
23,59,1.40405973e-04,4.12950067e-05,5.43852002e-05,128
23,60,5.01469076e-05,8.98234139e-05,5.42543858e-05,370
23,61,3.18521870e-07,1.16324569e-04,5.62950154e-05,184
23,62,5.42584457e-05,1.14416034e-05,5.58931715e-05,61
23,63,9.26509165e-05,1.19778888e-05,5.87398354e-05,46
23,64,6.13402663e-05,5.79575208e-05,5.96946593e-05,190
23,65,5.58439824e-05,1.91514155e-05,6.00554049e-05,264
23,66,3.80408819e-05,2.01131224e-05,5.99366322e-05,236
23,67,1.54696027e-05,9.93445356e-05,6.22525477e-05,1477
23,68,6.93257680e-05,6.15076351e-05,6.24664026e-05,560
23,69,4.36592272e-05,1.16119394e-04,6.15805111e-05,111
23,70,1.08877226e-04,2.35518237e-05,6.28077614e-05,423
23,71,7.26539438e-05,6.42585073e-05,6.23768719e-05,126
23,72,6.51525552e-05,1.00830199e-04,6.26037072e-05,312
23,73,4.16532748e-05,1.27802079e-04,6.28916678e-05,149
23,74,8.44880997e-05,6.17304031e-05,6.26684414e-05,358
23,75,6.65543557e-05,8.95673948e-05,6.26517940e-05,134
24,1,2.63499569e-05,2.67322575e-05,5.21362836e-06,3847
24,2,1.11145906e-04,4.47141720e-05,1.18377741e-07,21
24,3,1.18865928e-05,6.52814269e-05,3.71295442e-07,132
24,4,1.02544927e-05,6.80591693e-05,7.59986278e-07,582
24,5,8.77730563e-05,7.67735182e-05,1.41324892e-06,1054
24,6,7.63351709e-05,7.74832588e-05,1.94136896e-06,1502
24,7,2.25620624e-05,8.33328741e-05,6.06330673e-07,401
24,8,1.21336576e-04,9.38965459e-05,4.27681300e-07,188
24,9,5.36429798e-05,9.72684284e-05,8.38774383e-07,978
24,10,1.72527089e-05,1.13827104e-04,1.42762005e-07,59
24,11,9.97309980e-05,1.17304902e-04,2.24790270e-07,215
24,12,9.81033882e-05,1.20524703e-04,2.54133795e-07,145
24,13,1.11277404e-05,6.67694476e-05,5.75885952e-06,703
24,14,2.21224727e-05,8.52056110e-05,7.25598056e-06,757
24,15,2.50135508e-05,1.12681410e-04,7.41431859e-06,109
24,16,1.95613520e-05,1.14310984e-04,7.89506066e-06,207
24,17,9.99824624e-05,1.20349432e-04,1.22722868e-05,428
24,18,1.10487847e-04,4.77991343e-05,1.31615643e-05,465
24,19,8.52042431e-05,1.17435347e-05,1.55691323e-05,172
24,20,8.58090134e-05,4.00706485e-05,1.55074886e-05,95
24,21,6.86092317e-05,1.31988301e-04,1.67402814e-05,269
24,22,1.06545609e-04,4.56385424e-05,1.56452534e-05,24
24,23,1.24903905e-04,6.62660968e-05,1.93846790e-05,375
24,24,1.26314189e-04,9.50049653e-05,2.06643053e-05,1230
24,25,1.07111293e-04,1.07088308e-04,1.83373886e-05,88
24,26,1.40794136e-05,2.43751256e-05,2.09238569e-05,33
24,27,5.47872987e-05,2.28218996e-05,2.38963967e-05,777
24,28,1.35442251e-05,3.98993761e-05,2.54451224e-05,384
24,29,1.01764541e-04,1.20880162e-04,2.46421223e-05,39
24,30,8.33536033e-05,6.70067384e-05,2.82153596e-05,3530
24,31,1.28849191e-04,4.17643823e-05,2.60007237e-05,275
24,32,1.53527199e-05,7.78527537e-05,2.65596645e-05,270
24,33,1.31047360e-04,7.82807911e-06,2.91637753e-05,132
24,34,1.29812513e-04,5.45967559e-05,3.48663561e-05,908
24,35,1.05969011e-04,3.78239965e-05,3.53437244e-05,1299
24,36,1.07186061e-04,3.27720772e-05,3.59218357e-05,478
24,37,5.49615397e-05,8.58304338e-05,3.58293983e-05,168
24,38,9.94335933e-05,1.11164645e-05,3.67310022e-05,13
24,39,2.66312891e-05,1.28578642e-04,3.75737509e-05,195
24,40,8.10829370e-05,5.30540456e-05,3.91922731e-05,371
24,41,1.09508110e-04,2.32507882e-05,4.07903717e-05,128
24,42,1.18385979e-04,3.81612663e-05,4.27879859e-05,1260
24,43,5.81251734e-05,8.67803101e-05,4.05709397e-05,138
24,44,4.23221245e-05,1.33103444e-04,4.19700445e-05,818
24,45,6.10896968e-05,4.44340767e-05,4.14531860e-05,341
24,46,2.54410079e-05,2.64363825e-05,4.29768588e-05,486
24,47,5.14302483e-05,6.41408042e-05,4.34999711e-05,25
24,48,7.67562233e-05,5.48250828e-05,4.61583768e-05,580
24,49,1.43586640e-05,5.35942127e-05,4.57807291e-05,141
24,50,6.30473151e-05,1.27728636e-04,5.13461273e-05,1199
24,51,4.51595879e-05,1.05029096e-04,5.10984428e-05,1310
24,52,1.86695761e-05,7.06147548e-05,5.05120661e-05,112
24,53,1.14327035e-04,2.50767316e-05,5.17318622e-05,776
24,54,3.38050049e-05,9.02449974e-05,5.45905204e-05,1486
24,55,5.02115363e-05,8.98111684e-05,5.42471680e-05,359
24,56,5.44509785e-05,1.13515962e-05,5.59032305e-05,52
24,57,3.74403655e-08,1.16562587e-04,5.67723837e-05,11
24,58,3.81058562e-05,2.08886431e-05,6.01749089e-05,663
24,59,5.62601526e-05,1.89011371e-05,6.02511136e-05,481
24,60,6.08937480e-05,5.87943432e-05,5.96768659e-05,161
24,61,4.30930013e-05,1.16785886e-04,6.15035824e-05,363
24,62,6.92442627e-05,6.15798926e-05,6.25294269e-05,476
24,63,1.53840574e-05,9.91508205e-05,6.23983069e-05,1388
24,64,7.20779281e-05,6.43947424e-05,6.20387946e-05,90
24,65,4.15878712e-05,1.28042928e-04,6.23096275e-05,137
24,66,1.08526052e-04,2.35170246e-05,6.28223643e-05,384
24,67,8.46924231e-05,6.14475211e-05,6.26374749e-05,231
24,68,6.58599965e-05,1.00093872e-04,6.26507681e-05,250
24,69,6.67659697e-05,8.95358098e-05,6.27571426e-05,35
25,1,2.81385728e-05,2.65383660e-05,2.81343318e-07,358
25,2,2.61848909e-05,2.68438944e-05,6.16157786e-06,2309
25,3,2.45104402e-05,2.78700973e-05,6.38138147e-08,39
25,4,1.13712476e-05,6.76389100e-05,2.97509223e-06,2147
25,5,8.79580693e-05,7.67430029e-05,1.40238228e-06,1060
25,6,7.55332367e-05,7.81122653e-05,1.91703862e-06,1375
25,7,2.24032483e-05,8.44363385e-05,4.58579916e-06,2282
25,8,2.02355368e-05,8.65368420e-05,1.53638240e-07,42
25,9,5.35684958e-05,9.62345512e-05,5.28647377e-07,506
25,10,9.97183815e-05,1.17224765e-04,1.86914676e-07,284
25,11,9.77898671e-05,1.20325829e-04,1.95852735e-07,101
25,12,2.59260996e-05,1.12786351e-04,7.51059179e-06,473
25,13,1.94695258e-05,1.14436087e-04,7.30687316e-06,214
25,14,1.01661637e-04,1.11241498e-04,9.55575433e-06,36
25,15,1.11474677e-04,4.79090704e-05,1.27337726e-05,570
25,16,9.92745554e-05,1.20578246e-04,1.33736085e-05,732
25,17,8.57400737e-05,4.03653394e-05,1.54031459e-05,111
25,18,6.85284685e-05,1.32487141e-04,1.64020621e-05,279
25,19,8.49541102e-05,1.23318750e-05,1.59083756e-05,205
25,20,1.07031963e-04,1.06922969e-04,1.83154843e-05,133
25,21,1.25107777e-04,6.59224606e-05,1.92408570e-05,397
25,22,1.26511601e-04,9.51950569e-05,2.12365849e-05,1960
25,23,1.41948540e-05,2.45180654e-05,2.09133650e-05,64
25,24,5.50366931e-05,2.32312650e-05,2.40891441e-05,1226
25,25,1.35333657e-05,3.99226010e-05,2.54401057e-05,286
25,26,1.28976244e-04,4.27031046e-05,2.56276562e-05,327
25,27,8.34437888e-05,6.70582085e-05,2.82569490e-05,3236
25,28,1.58714174e-05,7.80756818e-05,2.65503986e-05,266
25,29,1.30459521e-04,8.01756232e-06,2.86632185e-05,414
25,30,1.06060528e-04,3.77367360e-05,3.54287477e-05,1737
25,31,1.29770735e-04,5.42787384e-05,3.53964315e-05,1040
25,32,1.06865926e-04,3.28408569e-05,3.56585515e-05,268
25,33,5.49836259e-05,8.58016720e-05,3.59809928e-05,85
25,34,2.66210736e-05,1.28725384e-04,3.75325690e-05,257
25,35,8.06033058e-05,5.34596875e-05,3.87273649e-05,326
25,36,1.09445951e-04,2.31549166e-05,4.11536676e-05,316
25,37,1.18186756e-04,3.79506309e-05,4.23409838e-05,1210
25,38,4.24571081e-05,1.32913410e-04,4.17401498e-05,1050
25,39,5.81993918e-05,8.67227282e-05,4.07713524e-05,233
25,40,2.61014411e-05,2.62542471e-05,4.25672552e-05,1006
25,41,6.04173329e-05,4.39998003e-05,4.15478280e-05,250
25,42,5.14429012e-05,6.42265368e-05,4.32703200e-05,39
25,43,7.68755999e-05,5.49470969e-05,4.62990756e-05,592
25,44,2.04184871e-05,5.58252977e-05,4.45000042e-05,10
25,45,7.15391579e-05,5.32737176e-05,4.60792871e-05,195
25,46,1.42720182e-05,5.36707594e-05,4.58008726e-05,15
25,47,4.51952037e-05,1.05084146e-04,5.12290862e-05,965
25,48,6.31537332e-05,1.27283143e-04,5.17822409e-05,1392
25,49,1.86538036e-05,7.06388091e-05,5.05093558e-05,168
25,50,1.14272603e-04,2.50444900e-05,5.19557871e-05,699
25,51,6.51013615e-05,1.24747952e-04,5.13434061e-05,42
25,52,3.39337203e-05,9.01943495e-05,5.48643002e-05,1351
25,53,5.02207840e-05,8.97796417e-05,5.41652116e-05,240
25,54,5.42589696e-05,1.12533671e-05,5.58040447e-05,184
25,55,6.51117944e-07,1.16573763e-04,5.70387747e-05,531
25,56,3.83408042e-05,2.13999883e-05,6.05709283e-05,945
25,57,6.04722700e-05,5.96767568e-05,5.95631791e-05,272
25,58,5.66895469e-05,1.87428195e-05,6.04093148e-05,684
25,59,4.26372717e-05,1.17728647e-04,6.14508317e-05,101
25,60,6.91047753e-05,6.16900434e-05,6.23667802e-05,432
25,61,7.14907001e-05,6.45441687e-05,6.20104038e-05,159
25,62,1.53347337e-05,9.90537228e-05,6.25526955e-05,1427
25,63,1.07590335e-04,2.35090902e-05,6.24190652e-05,405
25,64,6.66199194e-05,9.98973337e-05,6.24116146e-05,292
25,65,8.52981029e-05,6.10515490e-05,6.27948029e-05,249
25,66,6.70116206e-05,8.93283868e-05,6.27322370e-05,56
